id,date,user,pc,activity
9141,2025-09-24 10:32:07.861525,user3,PC-3,Logoff
2242,2025-09-24 12:01:07.861525,user3,PC-1,Logoff
7437,2025-09-23 19:51:07.861525,user3,PC-1,Logoff
4637,2025-09-24 16:54:07.861525,user3,PC-1,Logon
5506,2025-09-24 10:14:07.861525,user3,PC-2,Logoff
8724,2025-09-24 22:17:07.861525,user3,PC-3,Logon
5017,2025-09-26 16:12:07.861525,user3,PC-3,Logon
1620,2025-09-26 12:27:07.861525,user3,PC-3,Logon
5744,2025-09-27 16:54:07.861525,user3,PC-2,Logon
8559,2025-09-28 09:56:07.861525,user3,PC-1,Logoff
2614,2025-09-27 21:25:07.861525,user3,PC-2,Logon
9287,2025-09-19 16:48:07.861525,user4,PC-2,Logoff
4896,2025-09-18 20:10:07.861525,user4,PC-3,Logoff
4616,2025-09-19 03:02:07.861525,user4,PC-3,Logon
7078,2025-09-20 06:42:07.861525,user4,PC-1,Logon
1431,2025-09-20 15:17:07.861525,user4,PC-1,Logoff
1450,2025-09-20 06:48:07.861525,user4,PC-1,Logoff
3431,2025-09-20 16:00:07.861525,user4,PC-2,Logon
2883,2025-09-19 22:24:07.861525,user4,PC-1,Logon
9630,2025-09-21 07:58:07.861525,user4,PC-2,Logoff
1420,2025-09-21 18:46:07.861525,user4,PC-2,Logoff
1307,2025-09-21 02:26:07.861525,user4,PC-1,Logoff
4258,2025-09-21 16:38:07.861525,user4,PC-1,Logoff
2319,2025-09-21 16:06:07.861525,user4,PC-2,Logon
5580,2025-09-22 18:47:07.861525,user4,PC-2,Logoff
6004,2025-09-23 00:09:07.861525,user4,PC-1,Logoff
8879,2025-09-23 02:54:07.861525,user4,PC-2,Logon
1744,2025-09-22 21:42:07.861525,user4,PC-2,Logoff
2538,2025-09-23 12:50:07.861525,user4,PC-3,Logoff
8944,2025-09-23 08:54:07.861525,user4,PC-1,Logoff
4695,2025-09-23 22:17:07.861525,user4,PC-2,Logon
8540,2025-09-23 22:57:07.861525,user4,PC-2,Logon
3597,2025-09-25 03:30:07.861525,user4,PC-3,Logoff
1724,2025-09-24 21:31:07.861525,user4,PC-3,Logon
8914,2025-09-25 11:36:07.861525,user4,PC-3,Logon
3880,2025-09-25 13:23:07.861525,user4,PC-1,Logoff
2837,2025-09-26 06:15:07.861525,user4,PC-1,Logoff
1745,2025-09-26 12:05:07.861525,user4,PC-3,Logoff
6152,2025-09-25 21:01:07.861525,user4,PC-1,Logoff
1663,2025-09-27 06:16:07.861525,user4,PC-3,Logon
4626,2025-09-27 02:18:07.861525,user4,PC-2,Logoff
3595,2025-09-27 03:37:07.861525,user4,PC-1,Logon
8618,2025-09-27 17:16:07.861525,user4,PC-2,Logoff
5408,2025-09-28 07:04:07.861525,user4,PC-1,Logoff
6524,2025-09-28 16:59:07.861525,user4,PC-1,Logoff
5136,2025-09-28 03:27:07.861525,user4,PC-2,Logoff
3532,2025-09-27 22:23:07.861525,user4,PC-3,Logon
1115,2025-09-28 16:33:07.861525,user4,PC-3,Logon
1857,2025-09-19 06:01:07.861525,user5,PC-3,Logon
9822,2025-09-19 05:08:07.861525,user5,PC-2,Logoff
1964,2025-09-19 09:10:07.861525,user5,PC-2,Logon
5768,2025-09-19 18:45:07.861525,user5,PC-1,Logon
4476,2025-09-20 01:04:07.861525,user5,PC-2,Logon
7527,2025-09-20 02:28:07.861525,user5,PC-1,Logoff
4383,2025-09-21 07:48:07.861525,user5,PC-1,Logoff
6901,2025-09-21 02:43:07.861525,user5,PC-2,Logon
3872,2025-09-20 20:48:07.861525,user5,PC-2,Logoff
1271,2025-09-22 02:25:07.861525,user5,PC-3,Logon
3567,2025-09-22 13:27:07.861525,user5,PC-2,Logoff
8908,2025-09-22 11:52:07.861525,user5,PC-2,Logon
7253,2025-09-23 01:59:07.861525,user5,PC-1,Logoff
8863,2025-09-22 21:57:07.861525,user5,PC-2,Logon
2294,2025-09-23 05:39:07.861525,user5,PC-3,Logoff
9910,2025-09-23 00:06:07.861525,user5,PC-3,Logon
7963,2025-09-22 22:33:07.861525,user5,PC-3,Logon
1767,2025-09-24 10:58:07.861525,user5,PC-3,Logoff
8280,2025-09-25 06:54:07.861525,user5,PC-1,Logoff
9031,2025-09-25 17:04:07.861525,user5,PC-1,Logoff
1373,2025-09-25 11:57:07.861525,user5,PC-3,Logon
4732,2025-09-25 21:59:07.861525,user5,PC-2,Logoff
7944,2025-09-26 22:56:07.861525,user5,PC-3,Logon
2584,2025-09-27 10:16:07.861525,user5,PC-3,Logoff
9362,2025-09-27 01:00:07.861525,user5,PC-3,Logon
4342,2025-09-28 03:47:07.861525,user5,PC-1,Logoff
8503,2025-09-28 09:05:07.861525,user5,PC-3,Logoff
