id,date,user,pc,filename,activity,to_removable_media,from_removable_media,content,size
8619,2025-09-27 11:00:07.861525,user3,PC-3,data.xlsx,File Access,1,0,dummy_content,550
4506,2025-09-28 08:11:07.861525,user3,PC-2,report.docx,File Access,0,1,dummy_content,9930
2404,2025-09-28 06:27:07.861525,user3,PC-2,notes.txt,File Access,0,0,dummy_content,479
8744,2025-09-28 09:30:07.861525,user3,PC-1,presentation.pptx,File Access,1,0,dummy_content,1210
4507,2025-09-27 20:38:07.861525,user3,PC-1,notes.txt,File Access,1,0,dummy_content,2134
2994,2025-09-27 22:05:07.861525,user3,PC-3,data.xlsx,File Access,1,0,dummy_content,6167
6073,2025-09-19 13:57:07.861525,user4,PC-2,notes.txt,File Access,1,0,dummy_content,7533
6363,2025-09-19 18:09:07.861525,user4,PC-3,notes.txt,File Access,0,0,dummy_content,2743
8102,2025-09-20 16:55:07.861525,user4,PC-1,notes.txt,File Access,1,1,dummy_content,1634
9715,2025-09-20 18:21:07.861525,user4,PC-1,notes.txt,File Access,1,0,dummy_content,3661
3985,2025-09-20 05:15:07.861525,user4,PC-3,notes.txt,File Access,0,1,dummy_content,2179
6931,2025-09-21 02:34:07.861525,user4,PC-2,data.xlsx,File Access,1,0,dummy_content,1903
8738,2025-09-21 01:17:07.861525,user4,PC-1,data.xlsx,File Access,0,1,dummy_content,4512
7903,2025-09-21 11:40:07.861525,user4,PC-3,data.xlsx,File Access,1,0,dummy_content,7836
7486,2025-09-21 15:47:07.861525,user4,PC-3,notes.txt,File Access,1,1,dummy_content,3122
3961,2025-09-20 23:20:07.861525,user4,PC-1,notes.txt,File Access,0,0,dummy_content,3505
2517,2025-09-22 15:01:07.861525,user4,PC-1,presentation.pptx,File Access,1,0,dummy_content,2030
1304,2025-09-22 04:12:07.861525,user4,PC-1,notes.txt,File Access,1,0,dummy_content,2960
9093,2025-09-23 11:32:07.861525,user4,PC-2,notes.txt,File Access,1,0,dummy_content,480
1671,2025-09-23 19:44:07.861525,user4,PC-2,data.xlsx,File Access,1,0,dummy_content,5018
5820,2025-09-24 06:23:07.861525,user4,PC-3,report.docx,File Access,0,0,dummy_content,4332
5235,2025-09-24 23:08:07.861525,user4,PC-2,presentation.pptx,File Access,0,0,dummy_content,292
1254,2025-09-25 08:42:07.861525,user4,PC-1,notes.txt,File Access,0,0,dummy_content,6614
2511,2025-09-24 22:11:07.861525,user4,PC-3,report.docx,File Access,0,0,dummy_content,9968
3282,2025-09-25 13:16:07.861525,user4,PC-3,data.xlsx,File Access,0,0,dummy_content,2828
6682,2025-09-26 16:39:07.861525,user4,PC-2,notes.txt,File Access,0,0,dummy_content,8921
8368,2025-09-26 12:36:07.861525,user4,PC-1,data.xlsx,File Access,0,0,dummy_content,1454
3451,2025-09-26 19:30:07.861525,user4,PC-3,presentation.pptx,File Access,1,1,dummy_content,191
4239,2025-09-25 20:26:07.861525,user4,PC-3,report.docx,File Access,1,0,dummy_content,4596
3575,2025-09-27 11:44:07.861525,user4,PC-3,notes.txt,File Access,1,1,dummy_content,8327
9164,2025-09-26 21:57:07.861525,user4,PC-2,data.xlsx,File Access,0,0,dummy_content,5849
1142,2025-09-27 17:03:07.861525,user4,PC-1,presentation.pptx,File Access,1,1,dummy_content,3190
2905,2025-09-27 00:26:07.861525,user4,PC-2,data.xlsx,File Access,1,0,dummy_content,808
8162,2025-09-28 18:12:07.861525,user4,PC-1,data.xlsx,File Access,1,0,dummy_content,6597
3861,2025-09-19 14:46:07.861525,user5,PC-3,report.docx,File Access,1,0,dummy_content,1216
2758,2025-09-19 00:50:07.861525,user5,PC-3,presentation.pptx,File Access,1,1,dummy_content,5959
6745,2025-09-18 23:23:07.861525,user5,PC-1,data.xlsx,File Access,0,0,dummy_content,1601
1373,2025-09-20 03:43:07.861525,user5,PC-1,presentation.pptx,File Access,0,0,dummy_content,6847
6442,2025-09-20 18:39:07.861525,user5,PC-2,notes.txt,File Access,1,0,dummy_content,4530
8981,2025-09-20 07:10:07.861525,user5,PC-1,data.xlsx,File Access,0,0,dummy_content,9480
4981,2025-09-20 02:06:07.861525,user5,PC-1,notes.txt,File Access,0,0,dummy_content,3356
1402,2025-09-20 12:49:07.861525,user5,PC-3,notes.txt,File Access,0,1,dummy_content,9889
9646,2025-09-21 09:58:07.861525,user5,PC-2,data.xlsx,File Access,0,0,dummy_content,1276
2479,2025-09-20 20:32:07.861525,user5,PC-1,report.docx,File Access,1,0,dummy_content,2643
9752,2025-09-21 12:30:07.861525,user5,PC-2,report.docx,File Access,0,0,dummy_content,5014
9896,2025-09-21 11:49:07.861525,user5,PC-1,report.docx,File Access,1,1,dummy_content,6074
6332,2025-09-22 08:31:07.861525,user5,PC-1,notes.txt,File Access,0,0,dummy_content,9778
8631,2025-09-22 04:02:07.861525,user5,PC-3,data.xlsx,File Access,1,1,dummy_content,1307
3588,2025-09-23 01:14:07.861525,user5,PC-2,report.docx,File Access,1,1,dummy_content,908
7190,2025-09-22 22:02:07.861525,user5,PC-1,data.xlsx,File Access,0,0,dummy_content,1489
5684,2025-09-23 14:59:07.861525,user5,PC-2,notes.txt,File Access,0,0,dummy_content,6623
7743,2025-09-23 06:36:07.861525,user5,PC-3,notes.txt,File Access,1,1,dummy_content,2131
7711,2025-09-23 09:48:07.861525,user5,PC-3,presentation.pptx,File Access,1,0,dummy_content,5838
1086,2025-09-24 08:47:07.861525,user5,PC-1,report.docx,File Access,0,1,dummy_content,1386
9269,2025-09-25 13:53:07.861525,user5,PC-1,notes.txt,File Access,1,1,dummy_content,7275
3160,2025-09-25 01:48:07.861525,user5,PC-1,data.xlsx,File Access,1,0,dummy_content,3940
1541,2025-09-25 04:42:07.861525,user5,PC-1,notes.txt,File Access,1,1,dummy_content,6303
8428,2025-09-25 12:30:07.861525,user5,PC-2,notes.txt,File Access,0,0,dummy_content,5787
3328,2025-09-26 03:20:07.861525,user5,PC-3,report.docx,File Access,1,0,dummy_content,3074
6415,2025-09-27 17:35:07.861525,user5,PC-3,report.docx,File Access,0,1,dummy_content,9725
7384,2025-09-27 08:39:07.861525,user5,PC-1,report.docx,File Access,1,0,dummy_content,4958
9731,2025-09-27 05:16:07.861525,user5,PC-2,presentation.pptx,File Access,1,1,dummy_content,3681
1923,2025-09-26 23:56:07.861525,user5,PC-1,presentation.pptx,File Access,1,1,dummy_content,5761
3738,2025-09-27 11:38:07.861525,user5,PC-3,presentation.pptx,File Access,1,0,dummy_content,6615
8682,2025-09-28 19:07:07.861525,user5,PC-2,report.docx,File Access,1,0,dummy_content,7011
4708,2025-09-28 18:36:07.861525,user5,PC-3,notes.txt,File Access,0,1,dummy_content,7696
